"year","month","PRCP","SNOW","SNWD","TMIN","TMAX","TMEAN","miss.PRCP","miss.SNOW","miss.SNWD","miss.TMAX","miss.TMIN","miss.TMEAN"
1962,2,51.6,150,58.8214285714286,-8.75,-1.11071428571429,-4.93035714285714,0,0,0,0,0,0
1962,3,19,350,200.6,-8.66129032258065,0.803225806451613,-3.92903225806452,0,0,1,0,0,0
1962,4,9.6,51,0.833333333333333,0.33,13.57,6.95,0,0,0,0,0,0
1962,5,93.3,0,0,3.78387096774194,16.4225806451613,10.1032258064516,0,0,0,0,0,0
1962,6,38.9,0,0,7.48333333333333,22.1966666666667,14.84,0,0,0,0,0,0
1962,7,57.8,0,0,10.6838709677419,26.8838709677419,18.7838709677419,0,0,0,0,0,0
1962,8,24.6,0,0,8.80645161290323,26.4129032258065,17.6096774193548,0,0,0,0,0,0
1962,9,15.9,0,0,6.02666666666667,23.5233333333333,14.775,0,0,0,0,0,0
1963,1,7.3,77,4.03225806451613,-16.5,-6.15161290322581,-11.3258064516129,0,0,0,0,0,0
1963,10,9.5,0,0,3.46774193548387,17.5806451612903,10.5241935483871,0,0,0,0,0,0
1963,11,43.1,289,72,-3.81333333333333,3.73666666666667,-0.0383333333333333,0,0,0,0,0,0
1963,12,10.2,NA,NA,-11.8566666666667,-3.66,-7.75833333333333,0,31,29,1,1,1
1963,2,10.1,0,0,-4.46071428571429,5.99285714285714,0.766071428571429,0,0,0,0,0,0
1963,3,10,51,0,-5.39032258064516,7.34838709677419,0.979032258064516,0,0,0,0,0,0
1963,4,47.5,178,11.8666666666667,-2.19333333333333,9.87333333333333,3.84,0,0,0,0,0,0
1963,5,48.3,0,0,4.85161290322581,18.3290322580645,11.5903225806452,0,0,0,0,0,0
1963,6,72,0,0,6.69333333333333,20.1533333333333,13.4233333333333,0,0,0,0,0,0
1963,7,19.1,0,0,10.7516129032258,29.7,20.2258064516129,0,0,0,0,0,0
1963,8,6.5,0,0,11.2333333333333,29.3407407407407,20.287037037037,1,0,0,0,0,0
1963,9,52.2,0,0,8.59333333333333,23.61,16.1016666666667,0,0,0,0,0,0
1964,1,10.6,NA,NA,-14.3548387096774,-5.56451612903226,-9.95967741935484,0,31,31,0,0,0
1964,10,30,5,0,1.17741935483871,16.2354838709677,8.70645161290323,0,0,0,0,0,0
1964,11,25,216,33,-5.35,3.08666666666667,-1.13166666666667,0,0,0,0,0,0
1964,12,41.7,594,139.161290322581,-10.5931034482759,-1.7,-6.14655172413793,0,0,0,2,2,2
1964,2,5.3,NA,NA,-15.1793103448276,-5.07586206896552,-10.1275862068966,0,29,29,0,0,0
1964,3,15.4,NA,NA,-11.4741935483871,-1.85161290322581,-6.66290322580645,0,31,31,0,0,0
1964,4,34.6,0,0,-2.42333333333333,9.12666666666667,3.35166666666667,0,0,0,0,0,0
1964,5,64.3,0,0,2.89677419354839,16.9548387096774,9.9258064516129,0,0,0,0,0,0
1964,6,89.7,0,0,6.79666666666667,18.46,12.6283333333333,0,0,0,0,0,0
1964,7,17,0,0,12.1129032258065,29.858064516129,20.9854838709677,0,0,0,0,0,0
1964,8,28.5,0,0,9.06451612903226,27.0064516129032,18.0354838709677,0,0,0,0,0,0
1964,9,0,0,0,4.35333333333333,21.52,12.9366666666667,0,0,0,0,0,0
1965,1,23.7,520,415.7,-10.0033333333333,-1.78,-5.89166666666667,0,0,1,1,1,1
1965,10,3.1,0,0,1.74193548387097,17.6322580645161,9.68709677419355,0,0,0,0,0,0
1965,11,35.1,81,3.33333333333333,-2.03666666666667,7.45666666666667,2.71,0,0,0,0,0,0
1965,12,14.5,181,27.0666666666667,-8.11612903225806,0.0290322580645162,-4.04354838709677,0,0,1,0,0,0
1965,2,0.8,16,435.214285714286,-10.1321428571429,-1.53214285714286,-5.83214285714286,0,0,0,0,0,0
1965,3,0,5,240.870967741935,-10.2903225806452,1.31290322580645,-4.48870967741935,0,0,0,0,0,0
1965,4,61.1,50,0.833333333333333,0.433333333333333,11.7666666666667,6.1,0,0,0,0,0,0
1965,5,8.2,0,0,1.96451612903226,16.2645161290323,9.11451612903226,0,0,0,0,0,0
1965,6,67.7,0,0,6.9,21.5966666666667,14.2483333333333,0,0,0,0,0,0
1965,7,24.2,0,0,10.5677419354839,27.2032258064516,18.8854838709677,0,0,0,0,0,0
1965,8,61,0,0,9.83225806451613,26.3387096774194,18.0854838709677,0,0,0,0,0,0
1965,9,5.9,0,0,2.47,17.1866666666667,9.82833333333333,0,0,0,0,0,0
1966,1,6.7,183,143.58064516129,-10.5483870967742,-1.39354838709677,-5.97096774193548,0,0,0,0,0,0
1966,10,8.9,0,0,-0.829032258064516,13.2193548387097,6.19516129032258,0,0,0,0,0,0
1966,11,5.9,8,0,-3.68333333333333,5.17333333333333,0.745,0,0,0,0,0,0
1966,12,50.7,370,141.645161290323,-9.59032258064516,-1.91935483870968,-5.75483870967742,0,0,0,0,0,0
1966,2,10,195,248.535714285714,-11.4678571428571,-0.285714285714286,-5.87678571428571,0,0,0,0,0,0
1966,3,6.5,41,99.1290322580645,-6.10967741935484,6.00322580645161,-0.0532258064516129,0,0,0,0,0,0
1966,4,16.8,0,0,-1.76,12.41,5.325,0,0,0,0,0,0
1966,5,17.8,0,0,4.18387096774194,22.1161290322581,13.15,0,0,0,0,0,0
1966,6,23.4,0,0,7.38,24.26,15.82,0,0,0,0,0,0
1966,7,12.1,0,0,11.9451612903226,31.8258064516129,21.8854838709677,0,0,0,0,0,0
1966,8,5.9,0,0,10.3064516129032,28.3483870967742,19.3274193548387,0,0,0,0,0,0
1966,9,44.7,0,0,8.28666666666667,24.2,16.2433333333333,0,0,0,0,0,0
1967,1,28,371,342.354838709677,-8.76451612903226,-2.14193548387097,-5.45322580645161,0,0,0,0,0,0
1967,10,17.7,0,0,0.0387096774193548,14.341935483871,7.19032258064516,0,0,0,0,0,0
1967,11,22.6,152,10.9,-5.01,5.35,0.17,0,0,0,0,0,0
1967,12,11.9,468,291.838709677419,-13.7774193548387,-4.4258064516129,-9.10161290322581,0,0,0,0,0,0
1967,2,1.8,30,479.964285714286,-9.67857142857143,-0.378571428571429,-5.02857142857143,0,0,0,0,0,0
1967,3,25.5,237,284.322580645161,-5.56451612903226,3.55806451612903,-1.00322580645161,0,0,0,0,0,0
1967,4,39.4,25,0.833333333333333,-2.74,9.25333333333333,3.25666666666667,0,0,0,0,0,0
1967,5,44.5,0,0,3.45806451612903,18.1387096774194,10.7983870967742,0,0,0,0,0,0
1967,6,102.8,0,0,7.5,20.13,13.815,0,0,0,0,0,0
1967,7,65.6,0,0,11.5967741935484,28.6096774193548,20.1032258064516,0,0,0,0,0,0
1967,8,7.9,0,0,11.9225806451613,30.8677419354839,21.3951612903226,0,0,0,0,0,0
1967,9,3.3,0,0,8.35333333333333,25.0866666666667,16.72,0,0,0,0,0,0
1968,1,12.8,233,403.870967741935,-12.4677419354839,-2.83225806451613,-7.65,0,0,0,0,0,0
1968,10,26.5,0,0,0.161290322580645,13.5451612903226,6.85322580645161,0,1,0,0,0,0
1968,11,48.2,281,18.5,-6.17,1.99,-2.09,0,0,0,0,0,0
1968,12,20.5,355,181.870967741935,-11.6967741935484,-3.17096774193548,-7.43387096774194,3,5,0,0,0,0
1968,2,5.7,76,362.48275862069,-6.56896551724138,1.89655172413793,-2.33620689655172,0,0,0,0,0,0
1968,3,16.6,92,6.54838709677419,-3.61935483870968,7.96129032258064,2.17096774193548,0,0,0,0,0,0
1968,4,4.8,0,0,-3.28333333333333,11.2066666666667,3.96166666666667,0,2,0,0,0,0
1968,5,75,0,0,2.39677419354839,16.2193548387097,9.30806451612903,0,0,0,0,0,0
1968,6,62.5,0,0,6.74333333333333,22.3333333333333,14.5383333333333,0,1,0,0,0,0
1968,7,6.4,0,0,11.0354838709677,30.2709677419355,20.6532258064516,0,0,0,0,0,0
1968,8,84,0,0,8.91612903225806,23.3838709677419,16.15,0,0,0,0,0,0
1968,9,17,0,0,4.94666666666667,20.37,12.6583333333333,0,0,0,0,0,0
1969,1,69.7,379,387.709677419355,-10.7225806451613,-2.67741935483871,-6.7,0,0,0,0,0,0
1969,10,7.1,25,0.806451612903226,-2.0258064516129,11.1258064516129,4.55,0,0,0,0,0,0
1969,11,38.7,30,0.833333333333333,-5.21333333333333,5.58,0.183333333333333,0,0,0,0,0,0
1969,12,24.2,239,50.8064516129032,-8.30322580645161,0.841935483870968,-3.73064516129032,0,0,0,0,0,0
1969,2,45.5,612,621.464285714286,-9.42142857142857,-1.09642857142857,-5.25892857142857,0,0,0,0,0,0
1969,3,6.9,51,698.129032258065,-9.91612903225806,1.0741935483871,-4.42096774193548,0,0,0,0,0,0
1969,4,10.1,51,44.9,1.10516341448689e-17,11.95,5.975,0,0,0,0,0,0
1969,5,21.5,0,0,5.49677419354839,21.2709677419355,13.3838709677419,0,0,0,0,0,0
1969,6,77.1,0,0,6.79333333333333,21.5766666666667,14.185,0,0,0,0,0,0
1969,7,7.2,0,0,11.0064516129032,28.9903225806452,19.9983870967742,0,0,0,0,0,0
1969,8,1.3,0,0,10.9129032258065,31.3064516129032,21.1096774193548,0,0,0,0,0,0
1969,9,14.9,0,0,6.71666666666667,23.9133333333333,15.315,0,0,0,0,0,0
1970,1,19.7,208,197.387096774194,-9.16451612903226,-1.92258064516129,-5.54354838709677,0,0,0,0,0,0
1970,10,23.7,132,14.7096774193548,-2.29032258064516,10.7032258064516,4.20645161290323,0,0,0,0,0,0
1970,11,66.3,84,2.53333333333333,-4.04,3.78,-0.13,0,0,0,0,0,0
1970,12,28.7,487,311.290322580645,-11.1548387096774,-3.41290322580645,-7.28387096774194,0,0,0,0,0,0
1970,2,1.2,10,109.75,-7.16785714285714,4.46785714285714,-1.35,0,0,0,0,0,0
1970,3,22,137,5.64516129032258,-6.33548387096774,3.60645161290323,-1.36451612903226,0,0,0,0,0,0
1970,4,23.3,259,5.06666666666667,-4.2,7.72,1.76,0,0,0,0,0,0
1970,5,43.1,94,0,3.15161290322581,17.8677419354839,10.5096774193548,0,0,0,0,0,0
1970,6,67.8,0,0,8.12333333333333,23.4233333333333,15.7733333333333,0,0,0,0,0,0
1970,7,21.6,0,0,10.5,28.9677419354839,19.7338709677419,0,0,0,0,0,0
1970,8,8.7,0,0,10.9387096774194,31.1064516129032,21.0225806451613,0,0,0,0,0,0
1970,9,33.7,0,0,2.29333333333333,19.11,10.7016666666667,0,0,0,0,0,0
1971,1,12.4,233,514.58064516129,-11.441935483871,-4.05161290322581,-7.74677419354839,0,0,0,0,0,0
1971,10,11.4,95,4.06451612903226,-0.62258064516129,11.7225806451613,5.55,0,0,0,0,0,0
1971,11,27.7,487,109.166666666667,-6.44,2.38666666666667,-2.02666666666667,0,0,0,0,0,0
1971,12,44,889,375.967741935484,-14.0129032258065,-5.12258064516129,-9.56774193548387,0,0,0,0,0,0
1971,2,17.1,256,484.5,-9.99285714285714,-0.942857142857143,-5.46785714285714,0,0,0,0,0,0
1971,3,11.5,51,395.677419354839,-8.56451612903226,1.15806451612903,-3.70322580645161,0,0,0,0,0,0
1971,4,35.8,0,1.66666666666667,-1.45333333333333,10.0466666666667,4.29666666666667,0,0,0,0,0,0
1971,5,31.2,0,0,3.89354838709677,18.3,11.0967741935484,0,0,0,0,0,0
1971,6,51.1,0,0,6.86666666666667,22.1,14.4833333333333,0,0,0,0,0,0
1971,7,14.5,0,0,10.3612903225806,28.3161290322581,19.3387096774194,0,0,0,0,0,0
1971,8,40.9,0,0,12.0870967741935,31.2451612903226,21.6661290322581,0,0,0,0,0,0
1971,9,23.1,0,0,2.77666666666667,18.7466666666667,10.7616666666667,0,0,0,0,0,0
1972,1,6.6,110,418.612903225806,-14.2806451612903,-5.64838709677419,-9.96451612903226,0,0,0,0,0,0
1972,10,33.3,0,0,1.72258064516129,14.1032258064516,7.91290322580645,0,1,0,0,0,0
1972,11,29.3,0,0,-4.16666666666667,2.61,-0.778333333333333,0,4,0,0,0,0
1972,12,7.6,NA,34.52,-13.6161290322581,-5.09354838709677,-9.35483870967742,0,31,6,0,0,0
1972,2,1.1,5,363.413793103448,-9.38965517241379,-0.793103448275862,-5.09137931034483,0,0,0,0,0,0
1972,3,15.5,51,90.9354838709677,-3.83225806451613,7.05806451612903,1.61290322580645,0,0,0,0,0,0
1972,4,3.6,0,0,-1.88333333333333,12.3266666666667,5.22166666666667,0,0,0,0,0,0
1972,5,20.6,0,0,3.78064516129032,18.9,11.3403225806452,0,0,0,0,0,0
1972,6,49.6,0,0,8.11666666666667,24.22,16.1683333333333,0,0,0,0,0,0
1972,7,10.2,0,0,10.5935483870968,27.4903225806452,19.041935483871,0,0,0,0,0,0
1972,8,36.4,0,0,11.4935483870968,28.2161290322581,19.8548387096774,0,0,0,0,0,0
1972,9,27.7,0,0,4.09333333333333,19.6333333333333,11.8633333333333,0,0,0,0,0,0
1973,1,30,495,253.103448275862,-13.2806451612903,-4.28387096774194,-8.78225806451613,0,0,2,0,0,0
1973,10,4.3,0,0,0.854838709677419,15.158064516129,8.00645161290323,0,0,0,0,0,0
1973,11,49.6,304,46.5666666666667,-4.72333333333333,2.33333333333333,-1.195,0,0,0,0,0,0
1973,12,25.7,278,204.774193548387,-9.61290322580645,-1.03548387096774,-5.3241935483871,0,0,0,0,0,0
1973,2,9.2,280,300.923076923077,-9.86071428571429,-0.310714285714286,-5.08571428571429,2,0,15,0,0,0
1973,3,13.4,89,105.56,-6.44193548387097,2.75806451612903,-1.84193548387097,0,0,6,0,0,0
1973,4,17,0,0,-1.99,8.74666666666667,3.37833333333333,0,0,0,0,0,0
1973,5,21.9,0,0,3.63225806451613,19.2354838709677,11.4338709677419,0,0,0,0,0,0
1973,6,50.5,0,0,7.27666666666667,23.2333333333333,15.255,0,0,0,0,0,0
1973,7,36.8,0,0,11.8290322580645,28.5129032258065,20.1709677419355,0,0,0,0,0,0
1973,8,7.4,0,0,11.2387096774194,28.8741935483871,20.0564516129032,0,0,0,0,0,0
1973,9,33.5,0,0,5.1,21.74,13.42,0,0,0,0,0,0
1974,1,9.7,83,262.225806451613,-12.8225806451613,-4.52903225806452,-8.6758064516129,0,0,0,0,0,0
1974,10,40.9,203,2.45161290322581,1.51612903225806,15.7548387096774,8.63548387096774,0,0,0,0,0,0
1974,11,11.4,13,0,-4.08,4.58333333333333,0.251666666666667,0,0,0,0,0,0
1974,12,29.2,373,125.322580645161,-11.8096774193548,-2.22258064516129,-7.01612903225806,0,0,0,0,0,0
1974,2,4.1,53,262.928571428571,-10.6785714285714,-1.23571428571429,-5.95714285714286,0,0,0,0,0,0
1974,3,49.2,229,317.903225806452,-6.2,2.88064516129032,-1.65967741935484,0,0,0,0,0,0
1974,4,4.3,0,0,-1.06,12.4066666666667,5.67333333333333,0,0,0,0,0,0
1974,5,11.4,0,0,2.58064516129032,17.6935483870968,10.1370967741935,0,0,0,0,0,0
1974,6,0.8,0,0,9.39666666666667,27.4633333333333,18.43,0,0,0,0,0,0
1974,7,6.9,0,0,12.1354838709677,30.3451612903226,21.2403225806452,0,0,0,0,0,0
1974,8,30.8,0,0,9.69354838709677,27.0483870967742,18.3709677419355,0,0,0,0,0,0
1974,9,0,0,0,5.89333333333333,24.4,15.1466666666667,0,0,0,0,0,0
1975,1,15.5,199,303.258064516129,-14.8774193548387,-5.20645161290323,-10.041935483871,0,0,0,0,0,0
1975,10,27.4,127,8.16129032258065,0.532258064516129,12.7741935483871,6.65322580645161,0,0,0,0,0,0
1975,11,16,254,31.3,-7.31666666666667,2.28,-2.51833333333333,0,0,0,0,0,0
1975,12,19.6,406,160.483870967742,-7.88387096774194,-0.570967741935484,-4.22741935483871,0,0,0,0,0,0
1975,2,20.1,365,455.25,-12.7607142857143,-2.48571428571429,-7.62321428571429,0,0,0,0,0,0
1975,3,27.4,368,330.225806451613,-7.73870967741935,1.40322580645161,-3.16774193548387,0,0,0,0,0,0
1975,4,57.7,420,295.466666666667,-4.85,4.13333333333333,-0.358333333333333,0,0,0,0,0,0
1975,5,37.6,25,0.806451612903226,1.18064516129032,14.6096774193548,7.89516129032258,0,0,0,0,0,0
1975,6,50.4,0,0,5.81666666666667,21.0433333333333,13.43,0,0,0,0,0,0
1975,7,23.3,0,0,13.2322580645161,29.858064516129,21.5451612903226,0,0,0,0,0,0
1975,8,9.9,0,0,9.12258064516129,26.4516129032258,17.7870967741935,0,0,0,0,0,0
1975,9,19.1,0,0,6.18666666666667,23.6533333333333,14.92,0,0,0,0,0,0
1976,1,13.7,177,307.193548387097,-11.0709677419355,-2.53225806451613,-6.80161290322581,0,0,0,0,0,0
1976,10,31.8,0,0,-0.341935483870968,13.3258064516129,6.49193548387097,0,0,0,0,0,0
1976,11,0,0,0,-4.87666666666667,6.91333333333333,1.01833333333333,0,0,0,0,0,0
1976,12,0,0,0,-9.27741935483871,1.02903225806452,-4.1241935483871,0,0,0,0,0,0
1976,2,5.1,115,312.448275862069,-9.95862068965517,-0.1,-5.02931034482759,0,0,0,0,0,0
1976,3,15,89,228.612903225806,-9.49032258064516,1.03870967741935,-4.2258064516129,0,0,0,0,0,0
1976,4,29.3,102,5.06666666666667,-1.12666666666667,10.5233333333333,4.69833333333333,0,0,0,0,0,0
1976,5,20.3,0,0,4.42258064516129,19.8677419354839,12.1451612903226,0,0,0,0,0,0
1976,6,42.4,25,0,6.16666666666667,22.6433333333333,14.405,0,0,0,0,0,0
1976,7,15.8,0,0,12.3516129032258,30.541935483871,21.4467741935484,0,0,0,0,0,0
1976,8,46.4,0,0,8.90322580645161,26.1806451612903,17.541935483871,0,0,0,0,0,0
1976,9,56.9,0,0,7.26,22.9833333333333,15.1216666666667,0,0,0,0,0,0
1977,1,18.1,246,158.870967741935,-13.8741935483871,-4.21935483870968,-9.04677419354839,0,0,0,0,0,0
1977,10,3.8,25,0,0.490322580645161,15.5032258064516,7.99677419354839,0,0,0,0,0,0
1977,11,14.3,58,10.1,-6.54666666666667,3.67333333333333,-1.43666666666667,0,0,0,0,0,0
1977,12,38.4,265,41.7741935483871,-8.60645161290323,-0.716129032258064,-4.66129032258065,0,0,0,0,0,0
1977,2,5.3,38,64.4642857142857,-9.40357142857143,1.84285714285714,-3.78035714285714,0,0,0,0,0,0
1977,3,17.3,217,19.6129032258065,-6.68064516129032,3.99677419354839,-1.34193548387097,0,0,0,0,0,0
1977,4,5.6,25,0,0.68,17.22,8.95,0,0,0,0,0,0
1977,5,90.1,51,0,2.43870967741935,14.8064516129032,8.62258064516129,0,0,0,0,0,0
1977,6,48.3,0,0,10.2233333333333,25.9833333333333,18.1033333333333,0,0,0,0,0,0
1977,7,93.2,0,0,11.7903225806452,28.8935483870968,20.341935483871,0,0,0,0,0,0
1977,8,25.8,0,0,10.2064516129032,26.7903225806452,18.4983870967742,0,0,0,0,0,0
1977,9,54.1,0,0,5.31666666666667,21.7833333333333,13.55,0,0,0,0,0,0
1978,1,23.9,315,258.193548387097,-8.08064516129032,-1.38064516129032,-4.73064516129032,0,0,0,0,0,0
1978,10,5.6,13,0.806451612903226,0.464516129032258,16.7709677419355,8.61774193548387,0,0,0,0,0,0
1978,11,11,223,48.2666666666667,-7.97666666666667,2.54,-2.71833333333333,0,0,0,0,0,0
1978,12,22.4,235,209,-16.4548387096774,-6.29354838709677,-11.3741935483871,0,0,0,0,0,0
1978,2,29.5,303,381.035714285714,-8.51428571428571,-0.414285714285714,-4.46428571428571,0,0,0,0,0,0
1978,3,8.4,51,164.645161290323,-4.11935483870968,5.93225806451613,0.906451612903226,0,0,0,0,0,0
1978,4,82.1,51,0,-0.336666666666667,11.2233333333333,5.44333333333333,0,0,0,0,0,0
1978,5,6.9,0,0,2.7741935483871,17.0096774193548,9.89193548387097,0,0,0,0,0,0
1978,6,11.5,0,0,7.72666666666667,24.31,16.0183333333333,0,0,0,0,0,0
1978,7,21.6,0,0,11.3064516129032,29.0193548387097,20.1629032258065,0,0,0,0,0,0
1978,8,2,0,0,9.76774193548387,27.2096774193548,18.4887096774194,0,0,0,0,0,0
1978,9,50.9,102,1.7,5.31333333333333,20.67,12.9916666666667,0,0,0,0,0,0
1979,1,15.5,165,314.709677419355,-16.3806451612903,-7.4741935483871,-11.9274193548387,0,0,0,0,0,0
1979,10,20.6,0,0,1.2741935483871,15.8645161290323,8.56935483870968,0,0,0,0,0,0
1979,11,22.6,280,52.4666666666667,-8.12333333333333,2.64,-2.74166666666667,0,0,0,0,0,0
1979,12,9.1,152,110.58064516129,-8.2258064516129,1.19032258064516,-3.51774193548387,0,0,0,0,0,0
1979,2,27.1,308,381.107142857143,-10.4785714285714,-1.13571428571429,-5.80714285714286,0,0,0,0,0,0
1979,3,20.3,307,417.032258064516,-6.58387096774194,3.98709677419355,-1.29838709677419,0,0,0,0,0,0
1979,4,3.1,20,44.9333333333333,-2.10333333333333,11.17,4.53333333333333,0,0,0,0,0,0
1979,5,15.2,76,0,3.96451612903226,19.0774193548387,11.5209677419355,0,0,0,0,0,0
1979,6,19.3,0,0,7.26,25.28,16.27,0,0,0,0,0,0
1979,7,31.6,0,0,11.2548387096774,29.9548387096774,20.6048387096774,0,0,0,0,0,0
1979,8,39.1,0,0,10.5387096774194,27.7806451612903,19.1596774193548,0,0,0,0,0,0
1979,9,6.1,0,0,6.96,26.4166666666667,16.6883333333333,0,0,0,0,0,0
1980,1,14.3,146,166.225806451613,-12.5806451612903,-3.5,-8.04032258064516,0,0,0,0,0,0
1980,10,17.1,0,0,0.8,14.7451612903226,7.77258064516129,0,0,0,0,0,0
1980,11,16.3,51,1.7,-4.73666666666667,5.52,0.391666666666667,0,0,0,0,0,0
1980,12,18.3,180,28.4838709677419,-5.8741935483871,2.05483870967742,-1.90967741935484,0,0,0,0,0,0
1980,2,34.8,115,131.241379310345,-6.60689655172414,2.09655172413793,-2.2551724137931,0,0,0,0,0,0
1980,3,9.5,102,3.25806451612903,-5.49677419354839,5.24838709677419,-0.124193548387097,0,0,0,0,0,0
