"year","month","PRCP","SNOW","SNWD","TMIN","TMAX","TMEAN","miss.PRCP","miss.SNOW","miss.SNWD","miss.TMAX","miss.TMIN","miss.TMEAN"
1980,4,10.1,0,0,0.69,14.8733333333333,7.78166666666667,0,0,0,0,0,0
1980,5,113.6,305,8.19354838709677,4.05161290322581,16.5451612903226,10.2983870967742,0,0,0,0,0,0
1980,6,38.5,0,0,7.30333333333333,21.7033333333333,14.5033333333333,0,0,0,0,0,0
1980,7,26.3,0,0,11.2290322580645,28.4322580645161,19.8306451612903,0,0,0,0,0,0
1980,8,25,0,0,9.90714285714286,26.0870967741935,17.7875,0,0,0,0,3,3
1980,9,44.7,0,0,6.27333333333333,21.8466666666667,14.06,0,0,0,0,0,0
1981,1,34.5,394,52.4516129032258,-5.88064516129032,4.46774193548387,-0.706451612903226,0,0,0,0,0,0
1981,10,41.4,25,0,-0.287096774193548,13.2129032258065,6.46290322580645,0,0,0,0,0,0
1981,11,33.7,136,12.7333333333333,-3.31666666666667,7.32,2.00166666666667,0,0,0,0,0,0
1981,12,37.6,314,148.322580645161,-9.66129032258065,-0.412903225806452,-5.03709677419355,0,0,0,0,0,0
1981,2,14.4,76,139.714285714286,-8.26785714285714,2.04642857142857,-3.11071428571429,0,0,0,0,0,0
1981,3,14.5,13,0,-3.07096774193548,9.02258064516129,2.9758064516129,0,0,0,0,0,0
1981,4,38.7,0,0,0.353333333333333,14.67,7.51166666666667,0,0,0,0,0,0
1981,5,94.9,25,0,4.14516129032258,17.2193548387097,10.6822580645161,0,0,0,0,0,0
1981,6,9.1,0,0,7.45666666666667,23.5,15.4783333333333,0,0,0,0,0,0
1981,7,15.9,0,0,11.4129032258065,30.1225806451613,20.7677419354839,0,0,0,0,0,0
1981,8,3.8,0,0,12.7741935483871,31.8258064516129,22.3,0,0,0,0,0,0
1981,9,12.5,0,0,7.53333333333333,25.6566666666667,16.595,0,0,0,0,0,0
1982,1,14.5,235,364.387096774194,-13.5387096774194,-3.9741935483871,-8.75645161290323,0,0,0,0,0,0
1982,10,46.8,109,0.806451612903226,0.312903225806452,12.0645161290323,6.18870967741935,0,0,0,0,0,0
1982,11,33.5,247,35.5,-7.19,2.05,-2.57,0,0,0,0,0,0
1982,12,55.7,496,313.032258064516,-10.5225806451613,-2.24516129032258,-6.38387096774194,0,1,0,0,0,0
1982,2,14.5,21,311.035714285714,-11.1285714285714,-1.84285714285714,-6.48571428571429,0,0,0,0,0,0
1982,3,61.6,336,91.7096774193548,-4.87096774193548,4.60967741935484,-0.130645161290323,0,0,0,0,0,0
1982,4,18.4,110,12.6333333333333,-3.75333333333333,9.77333333333333,3.01,0,0,0,0,0,0
1982,5,35.2,76,0,2.42903225806452,17.5903225806452,10.0096774193548,0,0,0,0,0,0
1982,6,54.5,0,0,7,22.72,14.86,0,0,0,0,0,0
1982,7,38.3,0,0,10.7903225806452,27.2741935483871,19.0322580645161,0,0,0,0,0,0
1982,8,6.4,0,0,12.0161290322581,30.741935483871,21.3790322580645,0,0,0,0,0,0
1982,9,32.3,0,0,6.5,21.13,13.815,0,0,0,0,0,0
1983,1,18.3,161,440.096774193548,-7.76129032258065,0.72258064516129,-3.51935483870968,0,0,0,0,0,0
1983,10,42,0,0,2.50645161290323,14.9193548387097,8.71290322580645,0,0,0,0,0,0
1983,11,78.7,368,49.0333333333333,-3.72666666666667,3.39666666666667,-0.165,0,0,0,0,0,0
1983,12,41.5,420,297.387096774194,-14.2387096774194,-5.66774193548387,-9.95322580645161,0,0,0,0,0,0
1983,2,38.3,300,574.214285714286,-7.80357142857143,2.33571428571429,-2.73392857142857,0,0,0,0,0,0
1983,3,54,63,231.870967741935,-3.37096774193548,4.75161290322581,0.690322580645161,0,0,0,0,0,0
1983,4,16.1,127,9.3,-2.62333333333333,9.16333333333333,3.27,0,0,0,0,0,0
1983,5,35.4,63,0,2.84838709677419,16.958064516129,9.90322580645161,0,0,0,0,0,0
1983,6,67.9,0,0,6.73666666666667,21.8333333333333,14.285,0,0,0,0,0,0
1983,7,42.1,0,0,10.5967741935484,26.8387096774194,18.7177419354839,0,0,0,0,0,0
1983,8,48.4,0,0,12.4193548387097,29.3129032258065,20.8661290322581,0,0,0,0,0,0
1983,9,48.8,13,0,5.90333333333333,23.1333333333333,14.5183333333333,0,0,0,0,0,0
1984,1,7.8,82,314.774193548387,-12.0935483870968,-4.00967741935484,-8.05161290322581,0,0,0,0,0,0
1984,10,24.2,50,0.806451612903226,-1.32258064516129,10.658064516129,4.66774193548387,0,0,0,0,0,0
1984,11,42.4,382,48.3,-5.12666666666667,3.22333333333333,-0.951666666666667,0,0,0,0,0,0
1984,12,11.2,145,267.129032258065,-13.6516129032258,-4.12258064516129,-8.88709677419355,0,2,0,0,0,0
1984,2,17.6,191,384.448275862069,-11.8758620689655,-0.382758620689655,-6.12931034482759,0,0,0,0,0,0
1984,3,21.4,114,279.354838709677,-5.98709677419355,3.17096774193548,-1.40806451612903,0,0,0,0,0,0
1984,4,56.5,344,4.23333333333333,-2.21666666666667,8.42,3.10166666666667,0,0,0,0,0,0
1984,5,31.7,13,0,2.91290322580645,17.8516129032258,10.3822580645161,0,0,0,0,0,0
1984,6,87,13,0,6.31,20.3333333333333,13.3216666666667,0,0,0,0,0,0
1984,7,79,0,0,11.8225806451613,28.2903225806452,20.0564516129032,0,0,0,0,0,0
1984,8,66.3,0,0,11.5516129032258,27.8806451612903,19.7161290322581,0,0,0,0,0,0
1984,9,9.2,0,0,4.25333333333333,21.18,12.7166666666667,0,0,0,0,0,0
1985,1,14.4,177,327.741935483871,-14.6483870967742,-4.17096774193548,-9.40967741935484,0,0,0,0,0,0
1985,10,2.9,13,0,-1.8741935483871,12.6290322580645,5.37741935483871,0,0,0,0,0,0
1985,11,44.8,559,152.466666666667,-11.0366666666667,-1.55666666666667,-6.29666666666667,0,0,0,0,0,0
1985,12,23.7,317,339.225806451613,-13.3870967741935,-3.81612903225806,-8.60161290322581,0,0,0,0,0,0
1985,2,13.2,202,514.214285714286,-15.475,-3.87142857142857,-9.67321428571429,0,0,0,0,0,0
1985,3,33.1,365,470.258064516129,-9.53225806451613,2.82903225806452,-3.35161290322581,0,0,0,0,0,0
1985,4,7.1,13,34.7333333333333,-0.48,13.7833333333333,6.65166666666667,0,0,0,0,0,0
1985,5,44.4,25,0,4.07741935483871,20.7032258064516,12.3903225806452,0,0,0,0,0,0
1985,6,12.9,0,0,7.64666666666667,25.8166666666667,16.7316666666667,0,0,0,0,0,0
1985,7,35.2,0,0,12.4161290322581,31.041935483871,21.7290322580645,0,0,0,0,0,0
1985,8,7.1,0,0,8.49032258064516,27.5870967741935,18.0387096774194,0,0,0,0,0,0
1985,9,62.4,0,0,2.75333333333333,17.61,10.1816666666667,0,0,0,0,0,0
1986,1,11.9,165,369.516129032258,-9.0741935483871,0.706451612903226,-4.18387096774194,0,0,0,0,0,0
1986,10,2.3,0,0,0.683870967741935,15.3870967741935,8.03548387096774,0,0,0,0,0,0
1986,11,9.7,88,8.4,-6.14333333333333,4.27666666666667,-0.933333333333333,0,0,0,0,0,0
1986,12,6.1,64,31.8709677419355,-9.49677419354839,1.73548387096774,-3.88064516129032,0,0,0,0,0,0
1986,2,24.4,306,334.892857142857,-6.88928571428571,1.15714285714286,-2.86607142857143,0,0,0,0,0,0
1986,3,30.2,153,4.09677419354839,-1.9258064516129,9.90322580645161,3.98870967741935,0,0,0,0,0,0
1986,4,50,26,0,-0.776666666666667,12.5466666666667,5.885,0,0,0,0,0,0
1986,5,40,0,0,2.81290322580645,18.4645161290323,10.6387096774194,0,0,0,0,0,0
1986,6,46.7,0,0,9.53333333333333,27.0766666666667,18.305,0,0,0,0,0,0
1986,7,15.5,0,0,9.15333333333333,27.2233333333333,18.1883333333333,0,0,0,1,1,1
1986,8,52.1,0,0,11.5290322580645,29.5129032258065,20.5209677419355,0,0,0,0,0,0
1986,9,23.5,0,0,4.11333333333333,17.6666666666667,10.89,0,0,0,0,0,0
1987,1,30,361,100.709677419355,-12.6516129032258,-2.28064516129032,-7.46612903225806,0,0,0,0,0,0
1987,10,0.8,0,0,1.30322580645161,18.2967741935484,9.8,0,0,0,0,0,0
1987,11,40.8,60,8.4,-3.13333333333333,6.12666666666667,1.49666666666667,0,0,0,0,0,0
1987,12,20.4,283,54.1612903225806,-9.7258064516129,-0.351612903225806,-5.03870967741936,0,0,0,0,0,0
1987,2,23.5,114,99.75,-7.25,3.05,-2.1,0,0,0,0,0,0
1987,3,27.2,103,1.61290322580645,-3.93870967741936,7.25806451612903,1.65967741935484,0,0,0,0,0,0
1987,4,0.5,0,0,1.05,18.9766666666667,10.0133333333333,0,0,0,0,0,0
1987,5,81,0,0,5.60645161290323,20.5935483870968,13.1,0,0,0,0,0,0
1987,6,16.1,0,0,8.2,25.73,16.965,0,0,0,0,0,0
1987,7,65.1,0,0,10.4709677419355,27.0032258064516,18.7370967741935,0,0,0,0,0,0
1987,8,15.7,0,0,9.33870967741935,27.0935483870968,18.2161290322581,0,0,0,0,0,0
1987,9,0,0,0,7.38666666666667,26.06,16.7233333333333,0,0,0,0,0,0
1988,1,21.1,272,146.774193548387,-13.0967741935484,-2.88709677419355,-7.99193548387097,0,0,0,0,0,0
1988,10,0,0,0,3.86451612903226,20.6451612903226,12.2548387096774,0,0,0,0,0,0
1988,11,65.2,649,99.8666666666667,-6.05333333333333,2.27666666666667,-1.88833333333333,0,0,0,0,0,0
1988,12,30.8,NA,284.483870967742,-12.1129032258065,-2.78064516129032,-7.44677419354839,0,19,0,0,0,0
1988,2,2,51,180.551724137931,-9.73793103448276,1.57241379310345,-4.08275862068966,0,0,0,0,0,0
1988,3,12.2,198,14.6774193548387,-5.17096774193548,6.00322580645161,0.416129032258064,0,0,0,0,0,0
1988,4,57.4,26,0,0.993333333333333,15.9433333333333,8.46833333333333,0,0,0,0,0,0
1988,5,12.5,0,0,3.7258064516129,19.9290322580645,11.8274193548387,0,0,0,0,0,0
1988,6,15.8,0,0,9.31333333333333,28.9633333333333,19.1383333333333,0,0,0,0,0,0
1988,7,6.6,0,0,12.5741935483871,32.1258064516129,22.35,0,0,0,0,0,0
1988,8,5.3,0,0,10.3032258064516,30.6677419354839,20.4854838709677,0,0,0,0,0,0
1988,9,10.1,0,0,5.91333333333333,23.5933333333333,14.7533333333333,0,0,0,0,0,0
1989,1,25.6,289,510.387096774194,-15.158064516129,-4.15806451612903,-9.65806451612903,0,0,0,0,0,0
1989,10,34.9,127,4.90322580645161,0.129032258064516,13.0290322580645,6.57903225806452,0,0,0,0,0,0
1989,11,6.1,76,11.8333333333333,-6.13333333333333,5.42333333333333,-0.355,0,1,0,0,0,0
1989,12,2,25,24.2903225806452,-11.6870967741935,-0.483870967741935,-6.08548387096774,0,0,0,0,0,0
1989,2,19.8,222,510.857142857143,-14.1642857142857,-3.59642857142857,-8.88035714285714,0,0,0,0,0,0
1989,3,30.3,113,217.064516129032,-4.09032258064516,4.65806451612903,0.283870967741935,0,0,0,0,0,0
1989,4,4.9,3,0,-0.223333333333333,15.3066666666667,7.54166666666667,0,0,0,0,0,0
1989,5,21.1,0,0,3.13870967741935,19.1258064516129,11.1322580645161,0,0,0,0,0,0
1989,6,30.9,0,0,7.2,24.61,15.905,0,0,0,0,0,0
1989,7,14.8,0,0,11.9161290322581,31.858064516129,21.8870967741935,0,0,0,0,0,0
1989,8,67.6,0,0,8.87741935483871,26.4354838709677,17.6564516129032,0,0,0,0,0,0
1989,9,21.7,0,0,4.63,23.1433333333333,13.8866666666667,0,0,0,0,0,0
1990,1,23.6,347,122.096774193548,-10.4935483870968,-0.5,-5.49677419354839,0,0,0,0,0,0
1990,10,5.9,0,0,-1.15806451612903,14.4258064516129,6.63387096774194,0,0,0,0,0,0
1990,11,18.1,84,6.76666666666667,-5.87666666666667,6.09,0.106666666666667,0,0,0,0,0,0
1990,12,15.4,349,52.3548387096774,-17.6258064516129,-6.52258064516129,-12.0741935483871,0,0,0,0,0,0
1990,2,15.5,296,281.25,-11.625,-0.832142857142857,-6.22857142857143,0,0,0,0,0,0
1990,3,17.4,134,53.1935483870968,-4.83870967741935,8.63548387096774,1.89838709677419,0,0,0,0,0,0
1990,4,22.9,5,0,0.906666666666667,16.2033333333333,8.555,0,0,0,0,0,0
1990,5,57.2,5,0,2.0741935483871,17.4129032258065,9.74354838709677,0,0,0,0,0,0
1990,6,44.6,13,0,7.08,24.0166666666667,15.5483333333333,0,0,0,0,0,0
1990,7,16.7,0,0,11.4548387096774,30.358064516129,20.9064516129032,0,0,0,0,0,0
1990,8,19.2,0,0,10.5967741935484,29.0064516129032,19.8016129032258,0,0,0,0,0,0
1990,9,28.8,0,0,8.50666666666667,26.8333333333333,17.67,0,0,0,0,0,0
1991,1,6.5,99,104.838709677419,-12.358064516129,-3.17741935483871,-7.76774193548387,0,0,0,0,0,0
1991,10,50.3,223,9.83870967741935,-0.451612903225806,14.2838709677419,6.91612903225806,0,0,0,0,0,0
1991,11,15.8,183,58.3,-7.22,1.39666666666667,-2.91166666666667,0,1,0,0,0,0
1991,12,11.7,175,192.548387096774,-10.3387096774194,0.0935483870967742,-5.12258064516129,0,0,0,0,0,0
1991,2,6.1,3,59.0357142857143,-5.28571428571429,5.33928571428571,0.0267857142857143,0,0,0,0,0,0
1991,3,43,161,1.61290322580645,-4.24516129032258,6.5258064516129,1.14032258064516,0,0,0,0,0,0
1991,4,32.2,86,0.833333333333333,-1.73,11.6133333333333,4.94166666666667,0,0,0,0,0,0
1991,5,88.8,25,0,2.47096774193548,15.5,8.98548387096774,0,0,0,0,0,0
1991,6,54.5,0,0,6.46333333333333,23.1233333333333,14.7933333333333,0,0,0,0,0,0
1991,7,10.7,0,0,11.0806451612903,30.1064516129032,20.5935483870968,0,0,0,0,0,0
1991,8,29.7,0,0,11.7064516129032,30.4096774193548,21.058064516129,0,0,0,0,0,0
1991,9,28,0,0,6.15333333333333,23.0333333333333,14.5933333333333,0,0,0,0,0,0
1992,1,2.4,28,228.935483870968,-10.2354838709677,-0.0838709677419355,-5.15967741935484,0,0,0,0,0,0
1992,10,23.8,0,0,1.45161290322581,16.941935483871,9.19677419354839,0,0,0,0,0,0
1992,11,30.5,440,60.9,-7.81333333333333,0.85,-3.48166666666667,0,0,0,0,0,0
1992,12,29.2,451,306.451612903226,-12.4903225806452,-4.1,-8.29516129032258,0,2,0,0,0,0
1992,2,32.5,297,233.862068965517,-5.26896551724138,4.85172413793103,-0.208620689655172,0,0,0,0,0,0
1992,3,14.3,0,13.9354838709677,-1.53225806451613,11.8935483870968,5.18064516129032,0,0,0,0,0,0
1992,4,3.8,25,0,1.20333333333333,17.4433333333333,9.32333333333333,0,0,0,0,0,0
1992,5,4.2,0,0,5.39354838709677,23.2967741935484,14.3451612903226,0,0,0,0,0,0
1992,6,61.7,0,0,8.75666666666667,24.8866666666667,16.8216666666667,0,0,0,0,0,0
1992,7,23.8,0,0,9.31290322580645,27.0225806451613,18.1677419354839,0,0,0,0,0,0
1992,8,15.1,0,0,10.4677419354839,29.9096774193548,20.1887096774194,0,0,0,0,0,0
1992,9,19.1,0,0,3.97666666666667,22.0733333333333,13.025,0,0,0,0,0,0
1993,1,41.2,530,630.129032258065,-13.0838709677419,-2.9,-7.99193548387097,0,0,0,0,0,0
1993,10,22.6,0,0,0.141935483870968,13.9967741935484,7.06935483870968,0,0,0,0,0,0
1993,11,2.8,66,15.2666666666667,-9.53,2.87666666666667,-3.32666666666667,0,0,0,0,0,0
1993,12,12.4,233,124.612903225806,-10.6096774193548,-0.612903225806452,-5.61129032258065,0,0,0,0,0,0
1993,2,21.9,269,738.321428571429,-11.6642857142857,-0.996428571428571,-6.33035714285714,0,0,0,0,0,0
1993,3,20.2,10,598.193548387097,-5.36774193548387,4.10967741935484,-0.629032258064516,0,0,0,0,0,0
1993,4,47.8,63,1.66666666666667,-1.26,10.27,4.505,0,0,0,0,0,0
1993,5,90.7,26,0,4.59354838709677,19.7,12.1467741935484,0,0,0,0,0,0
1993,6,47.5,0,0,5.64666666666667,20.4566666666667,13.0516666666667,0,0,0,0,0,0
1993,7,52.4,0,0,6.54193548387097,22.3967741935484,14.4693548387097,0,0,0,0,0,0
1993,8,34.7,0,0,7.58709677419355,25.5548387096774,16.5709677419355,0,0,0,0,0,0
1993,9,2,0,0,4.9,22.4633333333333,13.6816666666667,0,0,0,0,0,0
1994,1,9.5,111,160.612903225806,-8.31290322580645,0.680645161290323,-3.81612903225806,0,0,0,0,0,0
1994,10,47.8,18,0,0.174193548387097,12.6612903225806,6.41774193548387,0,0,0,0,0,0
1994,11,42.9,462,93.2,-9.32,-0.0433333333333333,-4.68166666666667,0,0,0,0,0,0
1994,12,42.1,416,424.451612903226,-8.94838709677419,-1.13548387096774,-5.04193548387097,0,0,0,0,0,0
1994,2,25.4,362,253,-10.7464285714286,-0.55,-5.64821428571429,1,0,0,0,0,0
1994,3,6.9,76,64.6451612903226,-4.19677419354839,10.0645161290323,2.93387096774194,0,0,0,0,0,0
1994,4,25.9,38,0,0.0366666666666668,14.9066666666667,7.47166666666667,0,0,0,0,0,0
1994,5,27.9,0,0,4.99677419354839,21.9129032258065,13.4548387096774,0,0,0,0,0,0
1994,6,34,0,0,7.91666666666667,25.93,16.9233333333333,0,0,0,0,0,0
1994,7,10.5,0,0,10.9516129032258,30.5516129032258,20.7516129032258,0,0,0,0,0,0
1994,8,24.1,0,0,11.0193548387097,30.8322580645161,20.9258064516129,0,0,0,0,0,0
1994,9,19.5,0,0,7.24333333333333,26.01,16.6266666666667,0,0,0,0,0,0
1995,1,37.9,330,451.483870967742,-9.28064516129032,-0.719354838709677,-5,0,0,0,0,0,0
1995,10,15,38,0.806451612903226,-1.67096774193548,12.9935483870968,5.66129032258065,0,0,0,0,0,0
1995,11,16.7,191,7.63333333333333,-4.09666666666667,7.18666666666667,1.545,0,0,0,0,0,0
1995,12,28.5,144,17,-8.03225806451613,1.76129032258065,-3.13548387096774,0,0,0,0,0,0
1995,2,3.8,63,471.642857142857,-6.79642857142857,2.71785714285714,-2.03928571428571,0,0,0,0,0,0
1995,3,79.9,317,193.322580645161,-5.20967741935484,4.1,-0.554838709677419,0,0,0,0,0,0
1995,4,46.5,90,2.53333333333333,-1.39,11.8966666666667,5.25333333333333,0,0,0,0,0,0
1995,5,109.1,0,0,2.70645161290323,15.9774193548387,9.34193548387097,0,0,0,0,0,0
1995,6,123.6,51,0,5.77,20.3666666666667,13.0683333333333,0,0,0,0,0,0
1995,7,43.6,0,0,9.42258064516129,26.6193548387097,18.0209677419355,0,0,0,0,0,0
1995,8,12.5,0,0,8.9,29.2129032258065,19.0564516129032,0,0,0,0,0,0
1995,9,25.9,0,0,5.54,23.3466666666667,14.4433333333333,0,0,0,0,0,0
1996,1,26.4,499,199.161290322581,-12.2322580645161,-1.50967741935484,-6.87096774193548,0,0,0,0,0,0
1996,10,22,132,1.64516129032258,-0.290322580645161,13.6322580645161,6.67096774193548,0,0,0,0,0,0
1996,11,31.2,216,16.0666666666667,-4.03666666666667,5.72666666666667,0.845,0,0,0,0,0,0
1996,12,39.7,435,168.806451612903,-9.38709677419355,-1.57741935483871,-5.48225806451613,0,0,0,0,0,0
1996,2,12,118,270.655172413793,-9.44827586206897,1.54137931034483,-3.95344827586207,0,0,0,0,0,0
1996,3,17,267,124.548387096774,-5.46451612903226,7.0258064516129,0.780645161290323,0,0,0,0,0,0
1996,4,35.1,154,0.833333333333333,-0.85,12.8833333333333,6.01666666666667,0,0,0,0,0,0
1996,5,52.2,0,0,2.53870967741935,16.5258064516129,9.53225806451613,0,0,0,0,0,0
1996,6,32.6,0,0,6.88,26.0633333333333,16.4716666666667,0,0,0,0,0,0
1996,7,15,0,0,11.9387096774194,29.9677419354839,20.9532258064516,0,0,0,0,0,0
1996,8,14.5,0,0,9.74193548387097,29.3516129032258,19.5467741935484,0,0,0,0,0,0
1996,9,32.5,0,0,4.14333333333333,20.89,12.5166666666667,0,2,0,0,0,0
1997,1,30,160,117.935483870968,-10.2677419354839,-1.43225806451613,-5.85,0,0,0,0,0,0
1997,10,15.9,13,0,-0.354838709677419,13.2612903225806,6.45322580645161,0,0,0,0,0,0
1997,11,10.1,171,22.8666666666667,-5.24,5.96666666666667,0.363333333333333,0,0,0,0,0,0
1997,12,17.2,234,146.612903225806,-10.8806451612903,-1.15806451612903,-6.01935483870968,0,0,0,0,0,0
1997,2,6.7,112,165.785714285714,-9.38214285714286,1.525,-3.92857142857143,0,0,0,0,0,0
1997,3,13.3,170,117.870967741935,-5.60322580645161,7.13870967741935,0.767741935483871,0,0,0,0,0,0
1997,4,31.6,38,0,-2.66666666666667,11.2966666666667,4.315,0,1,0,0,0,0
1997,5,54.4,0,0,3.90645161290323,20.2129032258065,12.0596774193548,0,0,0,0,0,0
1997,6,59.4,0,0,8.26666666666667,24.2266666666667,16.2466666666667,0,0,0,0,0,0
1997,7,22.9,0,0,9.88387096774194,27.9774193548387,18.9306451612903,0,0,0,0,0,0
1997,8,41.7,0,0,10.7032258064516,28.4709677419355,19.5870967741935,0,0,0,0,0,0
1997,9,16.8,0,0,6.99666666666667,23.82,15.4083333333333,0,0,0,0,0,0
1998,1,24.9,300,303.129032258065,-8.3258064516129,0.390322580645161,-3.96774193548387,0,0,0,0,0,0
1998,10,8.1,0,NA,0.412903225806452,15.8064516129032,8.10967741935484,0,0,31,0,0,0
1998,11,25.3,114,10.1,-3.33,4.44,0.555,0,0,0,0,0,0
1998,12,16.7,242,135.032258064516,-12.1096774193548,-2.58064516129032,-7.34516129032258,0,0,0,0,0,0
