"year","month","PRCP","SNOW","SNWD","TMIN","TMAX","TMEAN","miss.PRCP","miss.SNOW","miss.SNWD","miss.TMAX","miss.TMIN","miss.TMEAN"
1998,2,28.7,408,496.178571428571,-6.96071428571429,1.62857142857143,-2.66607142857143,0,0,0,0,0,0
1998,3,19.8,96,377.741935483871,-5.89677419354839,4.29032258064516,-0.803225806451613,0,0,0,0,0,0
1998,4,38.2,135,0.862068965517241,-1.04,12.8633333333333,5.91166666666667,0,0,1,0,0,0
1998,5,118.9,0,0,3.11935483870968,18.0161290322581,10.5677419354839,0,0,0,0,0,0
1998,6,53.9,0,0,5.64666666666667,19.47,12.5583333333333,0,0,0,0,0,0
1998,7,20.2,0,0,12.8838709677419,31.2838709677419,22.0838709677419,0,0,0,0,0,0
1998,8,8.9,0,0,11.258064516129,30.1258064516129,20.691935483871,0,0,0,0,0,0
1998,9,26.4,0,0,8.77333333333333,25.7033333333333,17.2383333333333,0,0,0,0,0,0
1999,1,27.4,345,235.064516129032,-8.89032258064516,-0.103225806451613,-4.49677419354839,0,0,0,0,0,0
1999,10,3.6,0,0,-0.0548387096774193,17.4387096774194,8.69193548387097,0,0,0,0,0,0
1999,11,4.6,26,0,-2.76,11.0133333333333,4.12666666666667,0,0,0,0,0,0
1999,12,25.5,273,158.870967741935,-10.1903225806452,-1.18064516129032,-5.68548387096774,0,0,0,0,0,0
1999,2,32.6,355,464.428571428571,-9.74642857142857,0.617857142857143,-4.56428571428571,0,0,0,0,0,0
1999,3,5.8,54,361.354838709677,-5.90967741935484,5.57096774193548,-0.169354838709677,0,0,0,0,0,0
1999,4,42.4,228,5.1,-2.20666666666667,11.1066666666667,4.45,0,0,0,0,0,0
1999,5,106.8,165,0,2.01290322580645,16.3225806451613,9.16774193548387,0,2,0,0,0,0
1999,6,42.9,0,0,6.84,22.5866666666667,14.7133333333333,0,0,0,0,0,0
1999,7,0,0,0,9.94193548387097,29.6935483870968,19.8177419354839,0,0,0,0,0,0
1999,8,30.5,0,0,10.9387096774194,29.3870967741935,20.1629032258065,0,0,0,0,0,0
1999,9,0.8,0,0,3.72666666666667,22.5366666666667,13.1316666666667,0,0,0,0,0,0
2000,1,19.4,227,280.096774193548,-9.86129032258065,-1.17741935483871,-5.51935483870968,0,0,0,0,0,0
2000,10,35.8,0,0,1.13548387096774,13.9064516129032,7.52096774193548,0,0,0,0,0,0
2000,11,20.2,322,79.6,-10.4233333333333,1.16333333333333,-4.63,0,0,0,0,0,0
2000,12,13.2,229,207.935483870968,-11.2967741935484,-1.1,-6.19838709677419,0,0,0,0,0,0
2000,2,33.7,228,330.965517241379,-5.5448275862069,3.57931034482759,-0.982758620689655,0,0,0,0,0,0
2000,3,21.6,119,182.774193548387,-5.19677419354839,6.84516129032258,0.824193548387097,0,0,0,0,0,0
2000,4,31.7,0,0,1.05666666666667,16.24,8.64833333333333,0,2,0,0,0,0
2000,5,52.1,3,0,4.01290322580645,19.441935483871,11.7274193548387,0,0,0,0,0,0
2000,6,19.2,0,0,7.27666666666667,25.8066666666667,16.5416666666667,0,0,0,0,0,0
2000,7,11.2,0,0,11.9032258064516,31.3193548387097,21.6112903225806,0,0,0,0,0,0
2000,8,0.5,0,0,11.5903225806452,31.4838709677419,21.5370967741935,0,0,0,0,0,0
2000,9,30.5,0,0,4.87666666666667,22.3,13.5883333333333,0,0,0,0,0,0
2001,1,13.5,238,330.161290322581,-11.9322580645161,-1.44838709677419,-6.69032258064516,0,0,0,0,0,0
2001,10,24.2,13,0,0.393548387096774,15.5096774193548,7.95161290322581,0,0,0,0,0,0
2001,11,34.2,235,17.7666666666667,-2.75,8.29333333333333,2.77166666666667,0,0,0,0,0,0
2001,12,37.1,466,307.258064516129,-12.2870967741935,-3.6258064516129,-7.95645161290323,0,0,0,0,0,0
2001,2,9.3,206,409.964285714286,-10.3035714285714,-0.4,-5.35178571428571,0,0,0,0,0,0
2001,3,12.2,47,181.838709677419,-4.06129032258065,8.20967741935484,2.0741935483871,0,0,0,0,0,0
2001,4,26.6,71,0,-1.23,13.41,6.09,0,0,0,0,0,0
2001,5,3.1,0,0,3.87741935483871,22.9709677419355,13.4241935483871,0,0,0,0,0,0
2001,6,25.2,51,0,7.68333333333333,26.0233333333333,16.8533333333333,0,2,0,0,0,0
2001,7,23.1,0,0,12.5806451612903,30.5064516129032,21.5435483870968,0,0,0,0,0,0
2001,8,19.5,0,0,11.7387096774194,31.9322580645161,21.8354838709677,0,0,0,0,0,0
2001,9,4.4,0,0,6.97333333333333,26.6333333333333,16.8033333333333,0,0,0,0,0,0
2002,1,17.2,333,419.387096774194,-12.7064516129032,-3.48064516129032,-8.09354838709677,0,0,0,0,0,0
2002,10,9.6,94,3.29032258064516,-1.88064516129032,13.4129032258065,5.76612903225806,0,0,0,0,0,0
2002,11,18,54,0,-6.91,3.94,-1.485,0,0,7,0,0,0
2002,12,22.3,324,53.2258064516129,-6.64838709677419,0.551612903225806,-3.04838709677419,0,0,0,0,0,0
2002,2,4.4,163,439,-13.1892857142857,-1.29285714285714,-7.24107142857143,0,0,0,0,0,0
2002,3,8.9,83,372.741935483871,-8.47741935483871,2.06129032258065,-3.20806451612903,0,0,0,0,0,0
2002,4,20.4,50,0.833333333333333,-1.14666666666667,13.5166666666667,6.185,0,0,0,0,0,0
2002,5,22.7,3,0,3.10322580645161,19.2,11.1516129032258,0,0,0,0,0,0
2002,6,32.7,0,0,8.19666666666667,25.61,16.9033333333333,0,0,0,0,0,0
2002,7,7.1,0,0,13.4258064516129,32.9483870967742,23.1870967741935,0,0,0,0,0,0
2002,8,6.2,0,0,9.34516129032258,29.1516129032258,19.2483870967742,0,0,0,0,0,0
2002,9,19.2,0,0,5.90666666666667,23.6833333333333,14.795,0,0,0,0,0,0
2003,1,7.5,51,137.612903225806,-5.5258064516129,1.81612903225806,-1.85483870967742,0,0,0,0,0,0
2003,10,1,0,0,2.14193548387097,18.4290322580645,10.2854838709677,0,0,0,0,0,0
2003,11,6.7,50,0.833333333333333,-8.09333333333333,2.69,-2.70166666666667,0,0,0,0,0,0
2003,12,38.9,317,52.5806451612903,-6.78387096774194,1.41935483870968,-2.68225806451613,0,0,0,0,0,0
2003,2,19.6,130,106,-9.74285714285714,1.33214285714286,-4.20535714285714,0,0,0,0,0,0
2003,3,12.8,3,41,-3.90322580645161,8.55161290322581,2.3241935483871,0,0,0,0,0,0
2003,4,89.4,136,0.833333333333333,-0.483333333333333,12.7366666666667,6.12666666666667,0,0,0,0,0,0
2003,5,39.6,50,0.806451612903226,3.52903225806452,19.5322580645161,11.5306451612903,0,0,0,0,0,0
2003,6,7,0,0,7.69,25.9833333333333,16.8366666666667,0,0,0,0,0,0
2003,7,1.3,0,0,13.9129032258065,34.5032258064516,24.208064516129,0,0,0,0,0,0
2003,8,4,0,0,12.9677419354839,32.2129032258064,22.5903225806452,0,0,0,0,0,0
2003,9,8.4,0,0,5.75333333333333,23.93,14.8416666666667,0,0,0,0,0,0
2004,1,19.3,228,352.258064516129,-11.5258064516129,-2.60322580645161,-7.06451612903226,0,0,0,0,0,0
2004,10,70.9,64,1.61290322580645,1.77741935483871,14.4161290322581,8.09677419354839,0,0,0,0,0,0
2004,11,0,0,0,-4.75,5.65666666666667,0.453333333333333,0,0,0,0,0,0
2004,12,30,333,28.4838709677419,-6.61612903225806,0.538709677419355,-3.03870967741935,0,0,0,0,0,0
2004,2,29.1,304,433.48275862069,-9.36206896551724,-0.262068965517241,-4.81206896551724,0,0,0,0,0,0
2004,3,12.7,30,238.483870967742,-3.80967741935484,9.46129032258064,2.8258064516129,0,0,0,0,0,0
2004,4,30,28,0,0.59,15.82,8.205,0,0,0,0,0,0
2004,5,36.6,0,0,3.36774193548387,18.6709677419355,11.0193548387097,0,0,0,0,0,0
2004,6,44,0,0,7.25666666666667,25.09,16.1733333333333,0,0,0,0,0,0
2004,7,18.7,0,0,11.041935483871,29.9064516129032,20.4741935483871,0,0,0,0,0,0
2004,8,23,0,0,10.0645161290323,28.0870967741935,19.0758064516129,0,0,0,0,0,0
2004,9,23.6,0,0,5.57,22.6333333333333,14.1016666666667,0,0,0,0,0,0
2005,1,19.1,320,322.838709677419,-9.11935483870968,-0.370967741935484,-4.74516129032258,0,0,0,0,0,0
2005,10,51.1,0,0,1.4,14.4451612903226,7.92258064516129,0,0,0,0,0,0
2005,11,24.4,252,24.5,-5.31666666666667,4.29666666666667,-0.51,0,0,0,0,0,0
2005,12,53.2,207,156.258064516129,-10.5129032258065,-3.06774193548387,-6.79032258064516,0,0,0,0,0,0
2005,2,2.8,26,303.071428571429,-9.66071428571429,2.10357142857143,-3.77857142857143,0,0,0,0,0,0
2005,3,28,92,147.451612903226,-4.80322580645161,6.48709677419355,0.841935483870968,0,0,0,0,0,0
2005,4,40.5,74,0,-0.63,14.02,6.695,0,0,0,0,0,0
2005,5,71.4,0,0,3.73870967741935,17.4903225806452,10.6145161290323,0,0,0,0,0,0
2005,6,50.3,0,0,5.55333333333333,22.1833333333333,13.8683333333333,0,0,0,0,0,0
2005,7,1.8,0,0,11.5129032258065,31.2483870967742,21.3806451612903,0,0,0,0,0,0
2005,8,12.4,0,0,10.558064516129,29.4290322580645,19.9935483870968,0,0,0,0,0,0
2005,9,37.2,0,0,5.77333333333333,22.3866666666667,14.08,0,0,0,0,0,0
2006,1,40.5,400,475.225806451613,-9.15806451612903,-1.88387096774194,-5.52096774193548,0,0,0,0,0,0
2006,10,49.6,13,0,-0.0548387096774193,11.5935483870968,5.76935483870968,0,0,0,0,0,0
2006,11,24.1,220,14.3333333333333,-4.71333333333333,4.19333333333333,-0.26,0,0,0,0,0,0
2006,12,16.5,204,40.9032258064516,-10.0870967741935,-0.896774193548387,-5.49193548387097,0,0,0,0,0,0
2006,2,8.2,8,513.321428571429,-13.5071428571429,-3.64642857142857,-8.57678571428571,0,0,0,0,0,0
2006,3,35.6,132,380.903225806452,-6.5258064516129,2.56451612903226,-1.98064516129032,0,0,0,0,0,0
2006,4,68.9,140,22.8333333333333,0.223333333333333,12.3366666666667,6.28,0,0,0,0,0,0
2006,5,16.8,0,0,4.04838709677419,19.5354838709677,11.791935483871,0,0,0,0,0,0
2006,6,45,0,0,9.01333333333333,25.4466666666667,17.23,0,0,0,0,0,0
2006,7,17.7,0,0,13.2225806451613,31.4096774193548,22.3161290322581,0,0,0,0,0,0
2006,8,9.9,0,0,9.83225806451613,28.4258064516129,19.1290322580645,0,0,0,0,0,0
2006,9,23.5,0,0,5.53,21.15,13.34,0,0,0,0,0,0
2007,1,3.8,101,151.58064516129,-14.3838709677419,-4.18064516129032,-9.28225806451613,0,0,0,0,0,0
2007,10,30.2,0,0,0.361290322580645,12.7838709677419,6.57258064516129,0,0,0,0,0,0
2007,11,1,51,1.7,-5.22333333333333,5.52666666666667,0.151666666666667,0,0,0,0,0,0
2007,12,24.9,420,95.1612903225806,-10.8612903225806,-4.33225806451613,-7.59677419354839,0,0,0,0,0,0
2007,2,18.6,233,127.142857142857,-6.46428571428571,1.36428571428571,-2.55,0,0,0,0,0,0
2007,3,8.2,0,41.7741935483871,-2.9741935483871,9.91935483870968,3.47258064516129,0,0,0,0,0,0
2007,4,27,5,0,0.0133333333333333,14.2333333333333,7.12333333333333,0,0,0,0,0,0
2007,5,18.3,102,0,4.24838709677419,21.2548387096774,12.7516129032258,0,0,0,0,0,0
2007,6,6.7,0,0,8.34666666666667,27,17.6733333333333,0,0,0,0,0,0
2007,7,13.8,0,0,15.2516129032258,33.2967741935484,24.2741935483871,0,0,0,0,0,0
2007,8,12.2,0,0,11.5612903225806,29.6935483870968,20.6274193548387,0,0,0,0,0,0
2007,9,40.2,0,0,5.7,21.74,13.72,0,0,0,0,0,0
2008,1,45.2,764,453.870967741935,-14.7516129032258,-5.58064516129032,-10.1661290322581,0,1,0,0,0,0
2008,10,5.1,0,0,NA,NA,NA,0,0,0,22,22,22
2008,11,30.5,0,0,-2.72666666666667,6.75333333333333,2.01333333333333,0,0,0,0,0,0
2008,12,38.5,691,142.548387096774,-12.3677419354839,-3.53225806451613,-7.95,0,0,0,0,0,0
2008,2,13.2,241,802.344827586207,-11.0551724137931,-2.91034482758621,-6.98275862068965,0,1,0,0,0,0
2008,3,14.3,131,708.774193548387,-9.78709677419355,0.235483870967742,-4.7758064516129,0,0,0,0,0,0
2008,4,18.9,114,287.866666666667,-5.29333333333333,7.39666666666667,1.05166666666667,1,0,0,0,0,0
2008,5,51.5,25,0.806451612903226,2.96451612903226,16.1935483870968,9.57903225806452,0,0,0,0,0,0
2008,6,7.7,0,0,7.07333333333333,22.92,14.9966666666667,0,0,0,0,0,0
2008,7,1.5,0,0,11.9225806451613,30.4483870967742,21.1854838709677,0,0,0,0,0,0
2008,8,8.6,0,0,10.5677419354839,29.2096774193548,19.8887096774194,0,0,0,0,0,0
2008,9,13.6,0,0,5.44,22.4633333333333,13.9516666666667,0,0,0,0,0,0
2009,1,4.7,119,355,-11.0967741935484,-2.82903225806452,-6.96290322580645,0,0,0,0,0,0
2009,10,22.8,74,0.806451612903226,-0.806451612903226,10.341935483871,4.76774193548387,0,0,0,0,0,0
2009,11,4.4,108,7.56666666666667,-4.68666666666667,5.35333333333333,0.333333333333333,0,0,0,0,0,0
2009,12,13.8,236,63.9677419354839,-11.9709677419355,-4.67741935483871,-8.3241935483871,0,0,0,0,0,0
2009,2,13.5,371,447.25,-9.78214285714286,-0.921428571428571,-5.35178571428571,0,0,0,0,0,0
2009,3,18.6,215,240.161290322581,-6.49677419354839,3.11935483870968,-1.68870967741935,0,0,0,0,0,0
2009,4,23.9,77,7.63333333333333,-0.92,11.5266666666667,5.30333333333333,0,0,0,0,0,0
2009,5,16.8,0,0,3.14516129032258,19.6967741935484,11.4209677419355,0,0,0,0,0,0
2009,6,98.7,0,0,6.83,20.0766666666667,13.4533333333333,0,0,0,0,0,0
2009,7,31.5,0,0,11.0451612903226,27.3709677419355,19.208064516129,0,0,0,0,0,0
2009,8,16.6,0,0,10.0258064516129,27.7612903225806,18.8935483870968,0,0,0,0,0,0
2009,9,5.8,0,0,8.36,26.68,17.52,0,0,0,0,0,0
2010,1,24.8,465,265.451612903226,-7.54838709677419,-1.04838709677419,-4.29838709677419,0,0,0,0,0,0
2010,10,34.1,5,0,4.72903225806452,17.741935483871,11.2354838709677,0,0,0,0,0,0
2010,11,43.3,382,61.7,-2.24,5.37666666666667,1.56833333333333,0,0,0,0,0,0
2010,12,51.8,430,256.451612903226,-4.46774193548387,1.28709677419355,-1.59032258064516,0,0,0,0,0,0
2010,2,8.4,176,415.357142857143,-8.99285714285714,-1.83928571428571,-5.41607142857143,0,0,0,0,0,0
2010,3,7.2,61,221.129032258065,-0.406666666666667,7.60967741935484,3.55166666666667,0,0,0,0,1,1
2010,4,48.8,311,7.63333333333333,2.72,14.9366666666667,8.82833333333333,0,0,0,0,0,0
2010,5,41.9,33,0,2.59677419354839,15.5096774193548,9.05322580645161,0,0,0,0,0,0
2010,6,45.3,0,0,10.04,23.1166666666667,16.5783333333333,0,0,0,0,0,0
2010,7,5.1,0,0,10.5870967741935,29.3193548387097,19.9532258064516,2,0,0,0,0,0
2010,8,24.2,0,0,10.4225806451613,27.958064516129,19.1903225806452,0,0,0,0,0,0
2010,9,8.7,0,0,6.64333333333333,24.6333333333333,15.6383333333333,0,0,0,0,0,0
2011,1,8.2,110,402.903225806452,-7.50645161290323,-1.79032258064516,-4.64838709677419,0,0,0,0,0,0
2011,10,50,43,1.64516129032258,2.94838709677419,14.6548387096774,8.80161290322581,0,0,0,0,0,0
2011,11,2.9,122,6.06896551724138,-5.91333333333333,4.25,-0.831666666666667,2,1,1,0,0,0
2011,12,8.2,108,1.64516129032258,-10.1,-0.193548387096774,-5.14677419354839,0,0,0,0,0,0
2011,2,6.4,204,460.785714285714,-10.4392857142857,-2.3,-6.36964285714286,0,0,0,0,0,0
2011,3,27.4,296,408.903225806452,-2.52903225806452,4.33548387096774,0.903225806451613,0,0,0,0,0,0
2011,4,21.6,104,37.2666666666667,-0.963333333333333,10.8633333333333,4.95,0,0,0,0,0,0
2011,5,77.5,0,0,3.8,16.3806451612903,10.0903225806452,0,0,0,0,0,0
2011,6,52.4,0,0,7.06666666666667,22.2033333333333,14.635,0,0,0,0,0,0
2011,7,16.4,0,0,10.9838709677419,30.0451612903226,20.5145161290323,0,0,0,0,0,0
2011,8,16.6,0,0,11.2096774193548,29.8870967741935,20.5483870967742,0,0,0,0,0,0
2011,9,15,0,0,7.93,25.59,16.76,0,0,0,0,0,0
2012,1,26.5,263,61.4516129032258,-9.04516129032258,0.338709677419355,-4.35322580645161,0,0,0,0,0,0
2012,10,13.7,56,0,-0.12258064516129,13.6290322580645,6.75322580645161,0,0,0,0,0,0
2012,11,18.9,117,10.1666666666667,-1.61333333333333,6.27333333333333,2.33,0,0,0,0,0,0
2012,12,30.3,340,62.5666666666667,-7.33225806451613,-0.0419354838709678,-3.68709677419355,3,1,1,0,0,0
2012,2,12.8,250,186.655172413793,-7.88620689655172,1.13103448275862,-3.37758620689655,0,0,0,0,0,0
2012,3,24.2,86,67.7333333333333,0.703448275862069,11.6096774193548,6.01034482758621,0,0,1,0,2,2
2012,4,27.1,109,1.7,2.9,17.7166666666667,10.3083333333333,0,0,0,0,0,0
2012,5,25.2,3,0,4.26774193548387,20.4032258064516,12.3354838709677,0,0,0,0,0,0
2012,6,15.7,0,0,7.99666666666667,26.9866666666667,17.4916666666667,0,0,0,0,0,0
2012,7,15.5,0,0,13.4548387096774,31.8096774193548,22.6322580645161,0,0,0,0,0,0
2012,8,10.4,0,0,12.1774193548387,31.0516129032258,21.6145161290323,0,0,0,0,0,0
2012,9,10.6,0,0,7.56333333333333,24.8933333333333,16.2283333333333,0,0,0,0,0,0
2013,1,15.8,276,224.645161290323,-12.758064516129,-3.74516129032258,-8.25161290322581,0,0,0,0,0,0
2013,10,NA,NA,NA,-0.592307692307692,12.5129032258065,6.10384615384615,17,16,16,0,5,5
2013,11,3.9,36,0.961538461538462,-3.68333333333333,6.51333333333333,1.415,6,5,4,0,0,0
2013,12,0.3,265,58.6538461538462,-12.6903225806452,-4.24516129032258,-8.46774193548387,10,7,5,0,0,0
2013,2,15.5,210,277.607142857143,-8.18928571428571,-0.807142857142857,-4.49821428571429,0,0,0,0,0,0
2013,3,6.6,179,228.677419354839,-3.42258064516129,6.8258064516129,1.70161290322581,0,0,0,0,0,0
2013,4,9.2,21,0,0.66,14.36,7.51,2,1,0,0,0,0
2013,5,29,0,0,5.69677419354839,20.1516129032258,12.9241935483871,2,0,0,0,0,0
2013,6,4,0,0,8.78333333333333,26.96,17.8716666666667,0,0,0,0,0,0
2013,7,21.5,0,0,14.0935483870968,32.3645161290323,23.2290322580645,2,0,0,0,0,0
2013,8,3.3,0,0,13.1903225806452,31.1032258064516,22.1467741935484,0,0,0,0,0,0
2013,9,36.8,0,0,9.41333333333333,23.2133333333333,16.3133333333333,0,0,0,0,0,0
2014,1,3.3,79,110.928571428571,-9.03225806451613,-0.848387096774194,-4.94032258064516,0,0,3,0,0,0
2014,10,2.5,0,0,2.75806451612903,16.8548387096774,9.80645161290323,0,0,0,0,0,0
2014,11,10.6,75,7.56666666666667,-6.25,3.58666666666667,-1.33166666666667,0,0,0,0,0,0
2014,12,27.2,409,76.9354838709677,-5.25161290322581,1.09354838709677,-2.07903225806452,0,0,0,0,0,0
2014,2,10.4,196,141.304347826087,-9.15,1.19642857142857,-3.97678571428571,6,5,5,0,0,0
2014,3,22.4,46,0,-2.26451612903226,9.26129032258065,3.49838709677419,3,2,2,0,0,0
2014,4,47.1,242,0.892857142857143,0.303333333333333,14.2433333333333,7.27333333333333,4,4,2,0,0,0
2014,5,10.9,0,0,5.31333333333333,20.8903225806452,13.08,5,2,0,0,1,1
2014,6,14,0,0,7.55666666666667,24.0233333333333,15.79,2,0,0,0,0,0
2014,7,6.9,0,0,13.4516129032258,31.4322580645161,22.441935483871,0,0,0,0,0,0
2014,8,112.6,0,0,12.3483870967742,26.2516129032258,19.3,0,0,0,0,0,0
2014,9,54.7,0,0,7.98666666666667,23.6166666666667,15.8016666666667,0,0,0,0,0,0
2015,1,9.1,13,113.225806451613,-7.69677419354839,-0.351612903225807,-4.0241935483871,0,0,0,0,0,0
2015,10,25.4,0,0,4.85483870967742,17.8774193548387,11.3661290322581,0,0,0,0,0,0
2015,11,28.5,87,3.4,-5.68333333333333,3.16333333333333,-1.26,0,0,0,0,0,0
2015,12,36.1,696,126.925925925926,-10.3870967741935,-2.11290322580645,-6.25,0,0,4,0,0,0
2015,2,2,11,14.5,-3.17857142857143,5.97857142857143,1.4,0,0,0,0,0,0
2015,3,2.1,11,0,-1.4,13.0967741935484,5.84838709677419,0,0,0,0,0,0
2015,4,12.8,13,0,0.393333333333333,15.5133333333333,7.95333333333333,0,0,0,0,0,0
2015,5,96.4,0,0,5.94838709677419,18.7677419354839,12.358064516129,0,0,0,0,0,0
2015,6,32.5,0,0,12.0966666666667,28.8033333333333,20.45,0,0,0,0,0,0
2015,7,44.7,0,0,11.6516129032258,28.6548387096774,20.1532258064516,0,0,0,0,0,0
2015,8,20.1,0,0,11.7032258064516,29.1516129032258,20.4274193548387,0,0,0,0,0,0
2015,9,15.8,0,0,6.99,24.85,15.92,0,0,0,0,0,0
2016,1,22.3,435,353.161290322581,-7.97741935483871,-2.32258064516129,-5.15,0,0,0,0,0,0
2016,2,9.2,75,357.206896551724,-6.77931034482759,0.731034482758621,-3.02413793103448,0,0,0,0,0,0
2016,3,33.1,91,81.9032258064516,-1.59032258064516,8.24516129032258,3.32741935483871,0,0,0,0,0,0
2016,4,24.9,0,0,2.56666666666667,17.2266666666667,9.89666666666667,0,0,0,0,0,0
2016,5,84.4,0,0,4.94516129032258,19.4645161290323,12.2048387096774,0,0,0,0,0,0
